observation_date,BAMLH0A0HYM2
2010-01-04,6.34
2010-01-05,6.30
2010-01-06,6.17
2010-01-07,6.03
2010-01-08,6.02
2010-01-11,5.99
2010-01-12,6.07
2010-01-13,6.03
2010-01-14,6.04
2010-01-15,6.10
2010-01-18,6.10
2010-01-19,6.11
2010-01-20,6.16
2010-01-21,6.24
2010-01-22,6.36
2010-01-25,6.42
2010-01-26,6.44
2010-01-27,6.41
2010-01-28,6.41
2010-01-29,6.46
2010-01-31,6.54
2010-02-01,6.54
2010-02-02,6.54
2010-02-03,6.46
2010-02-04,6.59
2010-02-05,6.81
2010-02-08,6.85
2010-02-09,6.88
2010-02-10,6.93
2010-02-11,6.98
2010-02-12,7.03
2010-02-15,7.01
2010-02-16,7.02
2010-02-17,6.80
2010-02-18,6.65
2010-02-19,6.56
2010-02-22,6.50
2010-02-23,6.60
2010-02-24,6.58
2010-02-25,6.65
2010-02-26,6.66
2010-02-28,6.71
2010-03-01,6.66
2010-03-02,6.58
2010-03-03,6.54
2010-03-04,6.49
2010-03-05,6.37
2010-03-08,6.27
2010-03-09,6.23
2010-03-10,6.16
2010-03-11,6.15
2010-03-12,6.11
2010-03-15,6.12
2010-03-16,6.16
2010-03-17,6.11
2010-03-18,6.02
2010-03-19,5.98
2010-03-22,6.02
2010-03-23,6.00
2010-03-24,5.85
2010-03-25,5.78
2010-03-26,5.80
2010-03-29,5.79
2010-03-30,5.77
2010-03-31,5.84
2010-04-01,5.82
2010-04-02,
2010-04-05,5.65
2010-04-06,5.65
2010-04-07,5.72
2010-04-08,5.70
2010-04-09,5.68
2010-04-12,5.68
2010-04-13,5.66
2010-04-14,5.57
2010-04-15,5.52
2010-04-16,5.57
2010-04-19,5.59
2010-04-20,5.54
2010-04-21,5.55
2010-04-22,5.50
2010-04-23,5.44
2010-04-26,5.42
2010-04-27,5.55
2010-04-28,5.51
2010-04-29,5.54
2010-04-30,5.61
2010-05-03,5.57
2010-05-04,5.68
2010-05-05,5.91
2010-05-06,6.26
2010-05-07,6.47
2010-05-10,6.25
2010-05-11,6.34
2010-05-12,6.18
2010-05-13,6.14
2010-05-14,6.33
2010-05-17,6.36
2010-05-18,6.46
2010-05-19,6.59
2010-05-20,6.92
2010-05-21,7.02
2010-05-24,6.97
2010-05-25,7.24
2010-05-26,7.07
2010-05-27,6.88
2010-05-28,6.90
2010-05-31,6.98
2010-06-01,7.04
2010-06-02,7.04
2010-06-03,6.93
2010-06-04,7.14
2010-06-07,7.18
2010-06-08,7.27
2010-06-09,7.26
2010-06-10,7.19
2010-06-11,7.27
2010-06-14,7.16
2010-06-15,7.03
2010-06-16,6.97
2010-06-17,6.91
2010-06-18,6.82
2010-06-21,6.68
2010-06-22,6.75
2010-06-23,6.82
2010-06-24,6.89
2010-06-25,6.90
2010-06-28,6.93
2010-06-29,7.06
2010-06-30,7.13
2010-07-01,7.17
2010-07-02,7.13
2010-07-05,7.13
2010-07-06,7.14
2010-07-07,7.10
2010-07-08,6.98
2010-07-09,6.88
2010-07-12,6.85
2010-07-13,6.70
2010-07-14,6.68
2010-07-15,6.73
2010-07-16,6.77
2010-07-19,6.77
2010-07-20,6.79
2010-07-21,6.75
2010-07-22,6.67
2010-07-23,6.59
2010-07-26,6.54
2010-07-27,6.43
2010-07-28,6.47
2010-07-29,6.48
2010-07-30,6.57
2010-07-31,6.59
2010-08-02,6.54
2010-08-03,6.55
2010-08-04,6.49
2010-08-05,6.51
2010-08-06,6.57
2010-08-09,6.54
2010-08-10,6.60
2010-08-11,6.78
2010-08-12,6.83
2010-08-13,6.87
2010-08-16,6.91
2010-08-17,6.82
2010-08-18,6.78
2010-08-19,6.82
2010-08-20,6.80
2010-08-23,6.82
2010-08-24,6.93
2010-08-25,6.92
2010-08-26,6.93
2010-08-27,6.81
2010-08-30,6.89
2010-08-31,6.92
2010-09-01,6.80
2010-09-02,6.72
2010-09-03,6.62
2010-09-06,6.62
2010-09-07,6.68
2010-09-08,6.59
2010-09-09,6.47
2010-09-10,6.37
2010-09-13,6.36
2010-09-14,6.36
2010-09-15,6.31
2010-09-16,6.25
2010-09-17,6.24
2010-09-20,6.25
2010-09-21,6.32
2010-09-22,6.35
2010-09-23,6.37
2010-09-24,6.32
2010-09-27,6.36
2010-09-28,6.36
2010-09-29,6.29
2010-09-30,6.26
2010-10-01,6.22
2010-10-04,6.23
2010-10-05,6.18
2010-10-06,6.15
2010-10-07,6.13
2010-10-08,6.12
2010-10-11,6.11
2010-10-12,6.08
2010-10-13,6.02
2010-10-14,5.97
2010-10-15,5.95
2010-10-18,6.02
2010-10-19,6.04
2010-10-20,6.06
2010-10-21,6.00
2010-10-22,5.96
2010-10-25,5.90
2010-10-26,5.79
2010-10-27,5.73
2010-10-28,5.77
2010-10-29,5.82
2010-10-31,5.93
2010-11-01,5.96
2010-11-02,5.94
2010-11-03,5.92
2010-11-04,5.89
2010-11-05,5.79
2010-11-08,5.76
2010-11-09,5.64
2010-11-10,5.75
2010-11-11,5.75
2010-11-12,5.75
2010-11-15,5.67
2010-11-16,5.89
2010-11-17,5.89
2010-11-18,5.80
2010-11-19,5.81
2010-11-22,5.90
2010-11-23,6.04
2010-11-24,5.93
2010-11-25,5.93
2010-11-26,5.94
2010-11-29,6.03
2010-11-30,6.22
2010-12-01,6.02
2010-12-02,5.93
2010-12-03,5.92
2010-12-06,5.95
2010-12-07,5.69
2010-12-08,5.62
2010-12-09,5.60
2010-12-10,5.54
2010-12-13,5.58
2010-12-14,5.42
2010-12-15,5.40
2010-12-16,5.45
2010-12-17,5.54
2010-12-20,5.52
2010-12-21,5.50
2010-12-22,5.45
2010-12-23,5.37
2010-12-24,5.37
2010-12-27,5.40
2010-12-28,5.28
2010-12-29,5.40
2010-12-30,5.32
2010-12-31,5.41
2011-01-03,5.32
2011-01-04,5.27
2011-01-05,5.11
2011-01-06,5.13
2011-01-07,5.23
2011-01-10,5.28
2011-01-11,5.22
2011-01-12,5.17
2011-01-13,5.18
2011-01-14,5.12
2011-01-17,5.12
2011-01-18,5.10
2011-01-19,5.11
2011-01-20,5.03
2011-01-21,5.05
2011-01-24,5.03
2011-01-25,5.06
2011-01-26,4.98
2011-01-27,4.99
2011-01-28,5.03
2011-01-31,5.08
2011-02-01,4.99
2011-02-02,4.89
2011-02-03,4.83
2011-02-04,4.68
2011-02-07,4.64
2011-02-08,4.53
2011-02-09,4.60
2011-02-10,4.55
2011-02-11,4.59
2011-02-14,4.58
2011-02-15,4.57
2011-02-16,4.54
2011-02-17,4.56
2011-02-18,4.53
2011-02-21,4.52
2011-02-22,4.66
2011-02-23,4.66
2011-02-24,4.73
2011-02-25,4.72
2011-02-28,4.78
2011-03-01,4.76
2011-03-02,4.72
2011-03-03,4.60
2011-03-04,4.69
2011-03-07,4.69
2011-03-08,4.64
2011-03-09,4.71
2011-03-10,4.85
2011-03-11,4.88
2011-03-14,4.93
2011-03-15,5.09
2011-03-16,5.16
2011-03-17,5.10
2011-03-18,5.02
2011-03-21,4.93
2011-03-22,4.91
2011-03-23,4.91
2011-03-24,4.84
2011-03-25,4.79
2011-03-28,4.76
2011-03-29,4.73
2011-03-30,4.76
2011-03-31,4.77
2011-04-01,4.72
2011-04-04,4.72
2011-04-05,4.65
2011-04-06,4.57
2011-04-07,4.56
2011-04-08,4.53
2011-04-11,4.53
2011-04-12,4.63
2011-04-13,4.65
2011-04-14,4.60
2011-04-15,4.68
2011-04-18,4.74
2011-04-19,4.75
2011-04-20,4.66
2011-04-21,4.65
2011-04-22,
2011-04-25,4.69
2011-04-26,4.71
2011-04-27,4.67
2011-04-28,4.73
2011-04-29,4.71
2011-04-30,4.76
2011-05-02,4.74
2011-05-03,4.76
2011-05-04,4.76
2011-05-05,4.80
2011-05-06,4.81
2011-05-09,4.82
2011-05-10,4.76
2011-05-11,4.79
2011-05-12,4.77
2011-05-13,4.80
2011-05-16,4.79
2011-05-17,4.82
2011-05-18,4.79
2011-05-19,4.80
2011-05-20,4.82
2011-05-23,4.87
2011-05-24,4.89
2011-05-25,4.92
2011-05-26,5.01
2011-05-27,5.01
2011-05-30,5.01
2011-05-31,5.09
2011-06-01,5.15
2011-06-02,5.15
2011-06-03,5.24
2011-06-06,5.25
2011-06-07,5.28
2011-06-08,5.38
2011-06-09,5.38
2011-06-10,5.43
2011-06-13,5.47
2011-06-14,5.37
2011-06-15,5.52
2011-06-16,5.65
2011-06-17,5.64
2011-06-20,5.67
2011-06-21,5.65
2011-06-22,5.62
2011-06-23,5.75
2011-06-24,5.80
2011-06-27,5.78
2011-06-28,5.65
2011-06-29,5.53
2011-06-30,5.42
2011-07-01,5.34
2011-07-04,5.34
2011-07-05,5.37
2011-07-06,5.41
2011-07-07,5.27
2011-07-08,5.39
2011-07-11,5.56
2011-07-12,5.60
2011-07-13,5.57
2011-07-14,5.49
2011-07-15,5.51
2011-07-18,5.54
2011-07-19,5.54
2011-07-20,5.46
2011-07-21,5.36
2011-07-22,5.35
2011-07-25,5.33
2011-07-26,5.35
2011-07-27,5.32
2011-07-28,5.37
2011-07-29,5.51
2011-07-31,5.58
2011-08-01,5.63
2011-08-02,5.80
2011-08-03,5.87
2011-08-04,6.16
2011-08-05,6.24
2011-08-08,6.84
2011-08-09,7.19
2011-08-10,7.30
2011-08-11,7.39
2011-08-12,7.30
2011-08-15,7.10
2011-08-16,7.11
2011-08-17,7.08
2011-08-18,7.23
2011-08-19,7.30
2011-08-22,7.32
2011-08-23,7.46
2011-08-24,7.45
2011-08-25,7.43
2011-08-26,7.50
2011-08-29,7.39
2011-08-30,7.39
2011-08-31,7.30
2011-09-01,7.26
2011-09-02,7.33
2011-09-05,7.34
2011-09-06,7.54
2011-09-07,7.41
2011-09-08,7.42
2011-09-09,7.51
2011-09-12,7.64
2011-09-13,7.62
2011-09-14,7.55
2011-09-15,7.49
2011-09-16,7.46
2011-09-19,7.61
2011-09-20,7.59
2011-09-21,7.61
2011-09-22,7.95
2011-09-23,8.01
2011-09-26,8.00
2011-09-27,7.92
2011-09-28,8.03
2011-09-29,8.16
2011-09-30,8.41
2011-10-03,8.72
2011-10-04,9.10
2011-10-05,8.98
2011-10-06,8.72
2011-10-07,8.55
2011-10-10,8.56
2011-10-11,8.34
2011-10-12,8.07
2011-10-13,8.05
2011-10-14,7.89
2011-10-17,7.88
2011-10-18,7.87
2011-10-19,7.70
2011-10-20,7.64
2011-10-21,7.46
2011-10-24,7.31
2011-10-25,7.29
2011-10-26,7.20
2011-10-27,6.83
2011-10-28,6.85
2011-10-31,7.07
2011-11-01,7.42
2011-11-02,7.35
2011-11-03,7.25
2011-11-04,7.26
2011-11-07,7.29
2011-11-08,7.23
2011-11-09,7.48
2011-11-10,7.46
2011-11-11,7.46
2011-11-14,7.44
2011-11-15,7.49
2011-11-16,7.54
2011-11-17,7.62
2011-11-18,7.61
2011-11-21,7.79
2011-11-22,7.90
2011-11-23,8.03
2011-11-24,8.03
2011-11-25,8.00
2011-11-28,7.95
2011-11-29,7.95
2011-11-30,7.79
2011-12-01,7.69
2011-12-02,7.65
2011-12-05,7.56
2011-12-06,7.50
2011-12-07,7.54
2011-12-08,7.56
2011-12-09,7.53
2011-12-12,7.60
2011-12-13,7.60
2011-12-14,7.63
2011-12-15,7.62
2011-12-16,7.65
2011-12-19,7.65
2011-12-20,7.54
2011-12-21,7.49
2011-12-22,7.45
2011-12-23,7.37
2011-12-26,
2011-12-27,7.37
2011-12-28,7.40
2011-12-29,7.36
2011-12-30,7.38
2011-12-31,7.23
2012-01-02,
2012-01-03,7.06
2012-01-04,7.00
2012-01-05,7.00
2012-01-06,7.00
2012-01-09,6.99
2012-01-10,6.92
2012-01-11,6.98
2012-01-12,6.93
2012-01-13,7.02
2012-01-16,6.98
2012-01-17,6.99
2012-01-18,6.93
2012-01-19,6.77
2012-01-20,6.69
2012-01-23,6.62
2012-01-24,6.62
2012-01-25,6.63
2012-01-26,6.58
2012-01-27,6.57
2012-01-30,6.65
2012-01-31,6.61
2012-02-01,6.54
2012-02-02,6.55
2012-02-03,6.42
2012-02-06,6.44
2012-02-07,6.36
2012-02-08,6.29
2012-02-09,6.26
2012-02-10,6.35
2012-02-13,6.27
2012-02-14,6.27
2012-02-15,6.27
2012-02-16,6.26
2012-02-17,6.20
2012-02-20,6.20
2012-02-21,6.14
2012-02-22,6.15
2012-02-23,6.11
2012-02-24,6.01
2012-02-27,6.05
2012-02-28,6.01
2012-02-29,5.98
2012-03-01,5.94
2012-03-02,5.97
2012-03-05,6.01
2012-03-06,6.25
2012-03-07,6.18
2012-03-08,6.11
2012-03-09,6.09
2012-03-12,6.06
2012-03-13,5.97
2012-03-14,5.83
2012-03-15,5.87
2012-03-16,5.86
2012-03-19,5.79
2012-03-20,5.80
2012-03-21,5.85
2012-03-22,5.91
2012-03-23,5.93
2012-03-26,5.91
2012-03-27,5.93
2012-03-28,5.93
2012-03-29,6.02
2012-03-30,5.95
2012-03-31,5.99
2012-04-02,5.99
2012-04-03,5.91
2012-04-04,5.99
2012-04-05,6.05
2012-04-06,
2012-04-09,6.24
2012-04-10,6.32
2012-04-11,6.30
2012-04-12,6.24
2012-04-13,6.26
2012-04-16,6.23
2012-04-17,6.16
2012-04-18,6.16
2012-04-19,6.17
2012-04-20,6.14
2012-04-23,6.20
2012-04-24,6.14
2012-04-25,6.05
2012-04-26,6.06
2012-04-27,6.02
2012-04-30,6.04
2012-05-01,5.96
2012-05-02,5.96
2012-05-03,5.92
2012-05-04,5.94
2012-05-07,5.95
2012-05-08,6.00
2012-05-09,6.04
2012-05-10,6.00
2012-05-11,6.02
2012-05-14,6.11
2012-05-15,6.15
2012-05-16,6.22
2012-05-17,6.44
2012-05-18,6.52
2012-05-21,6.63
2012-05-22,6.55
2012-05-23,6.66
2012-05-24,6.62
2012-05-25,6.63
2012-05-28,6.63
2012-05-29,6.59
2012-05-30,6.71
2012-05-31,6.96
2012-06-01,7.16
2012-06-04,7.17
2012-06-05,7.23
2012-06-06,7.06
2012-06-07,6.95
2012-06-08,6.95
2012-06-11,6.90
2012-06-12,6.90
2012-06-13,6.91
2012-06-14,6.85
2012-06-15,6.84
2012-06-18,6.81
2012-06-19,6.65
2012-06-20,6.54
2012-06-21,6.52
2012-06-22,6.52
2012-06-25,6.60
2012-06-26,6.57
2012-06-27,6.52
2012-06-28,6.52
2012-06-29,6.36
2012-06-30,6.44
2012-07-02,6.45
2012-07-03,6.39
2012-07-04,6.38
2012-07-05,6.40
2012-07-06,6.44
2012-07-09,6.44
2012-07-10,6.40
2012-07-11,6.37
2012-07-12,6.41
2012-07-13,6.41
2012-07-16,6.39
2012-07-17,6.36
2012-07-18,6.33
2012-07-19,6.25
2012-07-20,6.28
2012-07-23,6.38
2012-07-24,6.40
2012-07-25,6.40
2012-07-26,6.35
2012-07-27,6.22
2012-07-30,6.20
2012-07-31,6.16
2012-08-01,6.10
2012-08-02,6.13
2012-08-03,6.01
2012-08-06,6.00
2012-08-07,5.91
2012-08-08,5.89
2012-08-09,5.91
2012-08-10,5.98
2012-08-13,5.96
2012-08-14,5.92
2012-08-15,5.88
2012-08-16,5.89
2012-08-17,5.89
2012-08-20,5.86
2012-08-21,5.83
2012-08-22,5.88
2012-08-23,5.89
2012-08-24,5.87
2012-08-27,5.87
2012-08-28,5.88
2012-08-29,5.84
2012-08-30,5.86
2012-08-31,5.98
2012-09-03,5.98
2012-09-04,5.94
2012-09-05,5.91
2012-09-06,5.80
2012-09-07,5.74
2012-09-10,5.68
2012-09-11,5.64
2012-09-12,5.51
2012-09-13,5.50
2012-09-14,5.30
2012-09-17,5.32
2012-09-18,5.33
2012-09-19,5.34
2012-09-20,5.38
2012-09-21,5.42
2012-09-24,5.50
2012-09-25,5.56
2012-09-26,5.80
2012-09-27,5.73
2012-09-28,5.72
2012-09-30,5.74
2012-10-01,5.71
2012-10-02,5.72
2012-10-03,5.68
2012-10-04,5.62
2012-10-05,5.55
2012-10-08,5.54
2012-10-09,5.56
2012-10-10,5.61
2012-10-11,5.57
2012-10-12,5.56
2012-10-15,5.48
2012-10-16,5.40
2012-10-17,5.27
2012-10-18,5.24
2012-10-19,5.31
2012-10-22,5.28
2012-10-23,5.41
2012-10-24,5.39
2012-10-25,5.33
2012-10-26,5.41
2012-10-29,5.46
2012-10-30,
2012-10-31,5.63
2012-11-01,5.57
2012-11-02,5.54
2012-11-05,5.57
2012-11-06,5.49
2012-11-07,5.63
2012-11-08,5.67
2012-11-09,5.77
2012-11-12,5.77
2012-11-13,5.82
2012-11-14,5.84
2012-11-15,5.94
2012-11-16,5.98
2012-11-19,5.85
2012-11-20,5.79
2012-11-21,5.72
2012-11-22,5.72
2012-11-23,5.71
2012-11-26,5.68
2012-11-27,5.65
2012-11-28,5.66
2012-11-29,5.58
2012-11-30,5.65
2012-12-03,5.60
2012-12-04,5.58
2012-12-05,5.51
2012-12-06,5.48
2012-12-07,5.42
2012-12-10,5.41
2012-12-11,5.35
2012-12-12,5.29
2012-12-13,5.27
2012-12-14,5.28
2012-12-17,5.31
2012-12-18,5.19
2012-12-19,5.19
2012-12-20,5.19
2012-12-21,5.26
2012-12-24,5.24
2012-12-25,
2012-12-26,5.24
2012-12-27,5.28
2012-12-28,5.30
2012-12-31,5.34
2013-01-01,
2013-01-02,5.16
2013-01-03,5.06
2013-01-04,5.04
2013-01-07,5.02
2013-01-08,5.02
2013-01-09,4.99
2013-01-10,4.94
2013-01-11,4.93
2013-01-14,4.91
2013-01-15,4.96
2013-01-16,4.95
2013-01-17,4.88
2013-01-18,4.89
2013-01-21,4.88
2013-01-22,4.88
2013-01-23,4.85
2013-01-24,4.82
2013-01-25,4.73
2013-01-28,4.72
2013-01-29,4.78
2013-01-30,4.84
2013-01-31,4.95
2013-02-01,4.94
2013-02-04,5.01
2013-02-05,5.01
2013-02-06,5.04
2013-02-07,5.08
2013-02-08,5.08
2013-02-11,5.06
2013-02-12,5.04
2013-02-13,4.97
2013-02-14,4.97
2013-02-15,4.96
2013-02-18,4.95
2013-02-19,4.92
2013-02-20,4.92
2013-02-21,4.99
2013-02-22,4.97
2013-02-25,4.97
2013-02-26,5.02
2013-02-27,4.98
2013-02-28,4.98
2013-03-01,5.00
2013-03-04,4.98
2013-03-05,4.92
2013-03-06,4.88
2013-03-07,4.81
2013-03-08,4.76
2013-03-11,4.75
2013-03-12,4.76
2013-03-13,4.75
2013-03-14,4.71
2013-03-15,4.72
2013-03-18,4.77
2013-03-19,4.78
2013-03-20,4.76
2013-03-21,4.76
2013-03-22,4.78
2013-03-25,4.75
2013-03-26,4.78
2013-03-27,4.81
2013-03-28,4.80
2013-03-29,
2013-03-31,4.86
2013-04-01,4.87
2013-04-02,4.84
2013-04-03,4.87
2013-04-04,4.89
2013-04-05,4.95
2013-04-08,4.90
2013-04-09,4.87
2013-04-10,4.78
2013-04-11,4.73
2013-04-12,4.75
2013-04-15,4.79
2013-04-16,4.78
2013-04-17,4.80
2013-04-18,4.80
2013-04-19,4.78
2013-04-22,4.75
2013-04-23,4.71
2013-04-24,4.66
2013-04-25,4.61
2013-04-26,4.60
2013-04-29,4.53
2013-04-30,4.55
2013-05-01,4.50
2013-05-02,4.45
2013-05-03,4.33
2013-05-06,4.30
2013-05-07,4.24
2013-05-08,4.24
2013-05-09,4.23
2013-05-10,4.23
2013-05-13,4.35
2013-05-14,4.35
2013-05-15,4.36
2013-05-16,4.42
2013-05-17,4.37
2013-05-20,4.34
2013-05-21,4.35
2013-05-22,4.27
2013-05-23,4.42
2013-05-24,4.45
2013-05-27,4.44
2013-05-28,4.35
2013-05-29,4.55
2013-05-30,4.54
2013-05-31,4.62
2013-06-03,4.76
2013-06-04,4.79
2013-06-05,5.03
2013-06-06,5.08
2013-06-07,4.89
2013-06-10,4.86
2013-06-11,5.08
2013-06-12,5.02
2013-06-13,5.11
2013-06-14,5.04
2013-06-17,4.97
2013-06-18,4.96
2013-06-19,4.85
2013-06-20,5.12
2013-06-21,5.09
2013-06-24,5.34
2013-06-25,5.34
2013-06-26,5.29
2013-06-27,5.23
2013-06-28,5.16
2013-06-30,5.21
2013-07-01,5.17
2013-07-02,5.15
2013-07-03,5.15
2013-07-04,5.15
2013-07-05,5.04
2013-07-08,5.11
2013-07-09,5.04
2013-07-10,4.98
2013-07-11,4.90
2013-07-12,4.80
2013-07-15,4.77
2013-07-16,4.72
2013-07-17,4.68
2013-07-18,4.57
2013-07-19,4.56
2013-07-22,4.53
2013-07-23,4.50
2013-07-24,4.55
2013-07-25,4.65
2013-07-26,4.71
2013-07-29,4.69
2013-07-30,4.66
2013-07-31,4.71
2013-08-01,4.63
2013-08-02,4.74
2013-08-05,4.74
2013-08-06,4.76
2013-08-07,4.81
2013-08-08,4.80
2013-08-09,4.80
2013-08-12,4.78
2013-08-13,4.72
2013-08-14,4.69
2013-08-15,4.74
2013-08-16,4.70
2013-08-19,4.71
2013-08-20,4.80
2013-08-21,4.77
2013-08-22,4.73
2013-08-23,4.75
2013-08-26,4.75
2013-08-27,4.82
2013-08-28,4.77
2013-08-29,4.76
2013-08-30,
2013-09-02,4.78
2013-09-03,4.69
2013-09-04,4.64
2013-09-05,4.59
2013-09-06,4.63
2013-09-09,4.66
2013-09-10,4.60
2013-09-11,4.63
2013-09-12,4.61
2013-09-13,4.60
2013-09-16,4.54
2013-09-17,4.59
2013-09-18,4.67
2013-09-19,4.51
2013-09-20,4.54
2013-09-23,4.60
2013-09-24,4.65
2013-09-25,4.70
2013-09-26,4.69
2013-09-27,4.75
2013-09-30,4.83
2013-10-01,4.78
