observation_date,BAMLH0A0HYM2
2021-03-31,3.36
2021-04-01,3.33
2021-04-02,
2021-04-05,3.25
2021-04-06,3.25
2021-04-07,3.22
2021-04-08,3.21
2021-04-09,3.24
2021-04-12,3.24
2021-04-13,3.32
2021-04-14,3.25
2021-04-15,3.25
2021-04-16,3.22
2021-04-19,3.25
2021-04-20,3.35
2021-04-21,3.34
2021-04-22,3.34
2021-04-23,3.29
2021-04-26,3.26
2021-04-27,3.24
2021-04-28,3.26
2021-04-29,3.24
2021-04-30,3.28
2021-05-03,3.27
2021-05-04,3.32
2021-05-05,3.29
2021-05-06,3.30
2021-05-07,3.27
2021-05-10,3.26
2021-05-11,3.36
2021-05-12,3.34
2021-05-13,3.37
2021-05-14,3.35
2021-05-17,3.35
2021-05-18,3.35
2021-05-19,3.40
2021-05-20,3.42
2021-05-21,3.37
2021-05-24,3.37
2021-05-25,3.34
2021-05-26,3.35
2021-05-27,3.30
2021-05-28,3.29
2021-05-31,3.34
2021-06-01,3.33
2021-06-02,3.31
2021-06-03,3.28
2021-06-04,3.28
2021-06-07,3.27
2021-06-08,3.26
2021-06-09,3.22
2021-06-10,3.23
2021-06-11,3.21
2021-06-14,3.17
2021-06-15,3.17
2021-06-16,3.12
2021-06-17,3.15
2021-06-18,3.18
2021-06-21,3.14
2021-06-22,3.15
2021-06-23,3.13
2021-06-24,3.08
2021-06-25,3.04
2021-06-28,3.05
2021-06-29,3.03
2021-06-30,3.04
2021-07-01,3.02
2021-07-02,3.04
2021-07-05,3.03
2021-07-06,3.05
2021-07-07,3.05
2021-07-08,3.14
2021-07-09,3.07
2021-07-12,3.05
2021-07-13,3.04
2021-07-14,3.10
2021-07-15,3.14
2021-07-16,3.18
2021-07-19,3.44
2021-07-20,3.38
2021-07-21,3.24
2021-07-22,3.24
2021-07-23,3.22
2021-07-26,3.21
2021-07-27,3.27
2021-07-28,3.26
2021-07-29,3.23
2021-07-30,3.26
2021-07-31,3.32
2021-08-02,3.36
2021-08-03,3.42
2021-08-04,3.42
2021-08-05,3.37
2021-08-06,3.32
2021-08-09,3.34
2021-08-10,3.32
2021-08-11,3.37
2021-08-12,3.34
2021-08-13,3.36
2021-08-16,3.38
2021-08-17,3.37
2021-08-18,3.35
2021-08-19,3.42
2021-08-20,3.37
2021-08-23,3.34
2021-08-24,3.26
2021-08-25,3.22
2021-08-26,3.20
2021-08-27,3.17
2021-08-30,3.16
2021-08-31,3.21
2021-09-01,3.19
2021-09-02,3.16
2021-09-03,3.14
2021-09-06,3.13
2021-09-07,3.16
2021-09-08,3.16
2021-09-09,3.15
2021-09-10,3.11
2021-09-13,3.09
2021-09-14,3.11
2021-09-15,3.08
2021-09-16,3.06
2021-09-17,3.04
2021-09-20,3.23
2021-09-21,3.17
2021-09-22,3.09
2021-09-23,3.03
2021-09-24,3.05
2021-09-27,3.06
2021-09-28,3.13
2021-09-29,3.09
2021-09-30,3.15
2021-10-01,3.20
2021-10-04,3.21
2021-10-05,3.17
2021-10-06,3.29
2021-10-07,3.19
2021-10-08,3.20
2021-10-11,3.20
2021-10-12,3.28
2021-10-13,3.25
2021-10-14,3.18
2021-10-15,3.12
2021-10-18,3.11
2021-10-19,3.09
2021-10-20,3.07
2021-10-21,3.03
2021-10-22,3.07
2021-10-25,3.11
2021-10-26,3.09
2021-10-27,3.11
2021-10-28,3.08
2021-10-29,3.08
2021-10-31,3.15
2021-11-01,3.16
2021-11-02,3.21
2021-11-03,3.18
2021-11-04,3.19
2021-11-05,3.12
2021-11-08,3.03
2021-11-09,3.08
2021-11-10,3.06
2021-11-11,3.06
2021-11-12,3.09
2021-11-15,3.10
2021-11-16,3.12
2021-11-17,3.17
2021-11-18,3.19
2021-11-19,3.24
2021-11-22,3.18
2021-11-23,3.30
2021-11-24,3.32
2021-11-25,3.32
2021-11-26,3.62
2021-11-29,3.53
2021-11-30,3.67
2021-12-01,3.58
2021-12-02,3.54
2021-12-03,3.56
2021-12-06,3.41
2021-12-07,3.16
2021-12-08,3.21
2021-12-09,3.25
2021-12-10,3.29
2021-12-13,3.33
2021-12-14,3.35
2021-12-15,3.33
2021-12-16,3.32
2021-12-17,3.36
2021-12-20,3.41
2021-12-21,3.25
2021-12-22,3.21
2021-12-23,3.12
2021-12-24,
2021-12-27,3.02
2021-12-28,3.01
2021-12-29,3.03
2021-12-30,3.09
2021-12-31,3.10
2022-01-03,3.05
2022-01-04,3.09
2022-01-05,3.07
2022-01-06,3.15
2022-01-07,3.20
2022-01-10,3.24
2022-01-11,3.18
2022-01-12,3.06
2022-01-13,3.10
2022-01-14,3.09
2022-01-17,3.09
2022-01-18,3.12
2022-01-19,3.11
2022-01-20,3.10
2022-01-21,3.29
2022-01-24,3.44
2022-01-25,3.39
2022-01-26,3.25
2022-01-27,3.46
2022-01-28,3.61
2022-01-31,3.63
2022-02-01,3.51
2022-02-02,3.45
2022-02-03,3.51
2022-02-04,3.56
2022-02-07,3.60
2022-02-08,3.55
2022-02-09,3.46
2022-02-10,3.44
2022-02-11,3.66
2022-02-14,3.74
2022-02-15,3.67
2022-02-16,3.68
2022-02-17,3.74
2022-02-18,3.78
2022-02-21,3.78
2022-02-22,3.75
2022-02-23,3.72
2022-02-24,3.93
2022-02-25,3.62
2022-02-28,3.77
2022-03-01,3.89
2022-03-02,3.71
2022-03-03,3.71
2022-03-04,3.90
2022-03-07,4.01
2022-03-08,4.03
2022-03-09,3.94
2022-03-10,4.00
2022-03-11,4.05
2022-03-14,4.16
2022-03-15,4.21
2022-03-16,3.96
2022-03-17,3.81
2022-03-18,3.81
2022-03-21,3.67
2022-03-22,3.70
2022-03-23,3.72
2022-03-24,3.67
2022-03-25,3.51
2022-03-28,3.54
2022-03-29,3.38
2022-03-30,3.33
2022-03-31,3.43
2022-04-01,3.40
2022-04-04,3.33
2022-04-05,3.27
2022-04-06,3.48
2022-04-07,3.54
2022-04-08,3.57
2022-04-11,3.73
2022-04-12,3.75
2022-04-13,3.77
2022-04-14,3.68
2022-04-15,
2022-04-18,3.64
2022-04-19,3.58
2022-04-20,3.56
2022-04-21,3.50
2022-04-22,3.65
2022-04-25,3.80
2022-04-26,3.83
2022-04-27,3.89
2022-04-28,3.83
2022-04-29,3.93
2022-04-30,3.97
2022-05-02,4.05
2022-05-03,3.97
2022-05-04,4.10
2022-05-05,4.03
2022-05-06,4.18
2022-05-09,4.47
2022-05-10,4.52
2022-05-11,4.55
2022-05-12,4.77
2022-05-13,4.63
2022-05-16,4.71
2022-05-17,4.60
2022-05-18,4.84
2022-05-19,4.92
2022-05-20,4.91
2022-05-23,4.82
2022-05-24,4.94
2022-05-25,4.74
2022-05-26,4.38
2022-05-27,4.19
2022-05-30,4.19
2022-05-31,4.22
2022-06-01,4.13
2022-06-02,4.15
2022-06-03,4.21
2022-06-06,4.19
2022-06-07,4.34
2022-06-08,4.34
2022-06-09,4.42
2022-06-10,4.51
2022-06-13,4.87
2022-06-14,4.90
2022-06-15,4.82
2022-06-16,5.17
2022-06-17,5.15
2022-06-20,5.15
2022-06-21,5.05
2022-06-22,5.32
2022-06-23,5.38
2022-06-24,5.18
2022-06-27,5.11
2022-06-28,5.26
2022-06-29,5.62
2022-06-30,5.87
2022-07-01,5.92
2022-07-04,5.93
2022-07-05,5.99
2022-07-06,5.80
2022-07-07,5.50
2022-07-08,5.36
2022-07-11,5.44
2022-07-12,5.43
2022-07-13,5.47
2022-07-14,5.53
2022-07-15,5.39
2022-07-18,5.25
2022-07-19,5.10
2022-07-20,4.90
2022-07-21,4.99
2022-07-22,4.96
2022-07-25,4.95
2022-07-26,5.06
2022-07-27,5.07
2022-07-28,4.98
2022-07-29,4.77
2022-07-31,4.83
2022-08-01,4.80
2022-08-02,4.61
2022-08-03,4.54
2022-08-04,4.55
2022-08-05,4.44
2022-08-08,4.41
2022-08-09,4.46
2022-08-10,4.33
2022-08-11,4.21
2022-08-12,4.25
2022-08-15,4.24
2022-08-16,4.25
2022-08-17,4.33
2022-08-18,4.37
2022-08-19,4.45
2022-08-22,4.62
2022-08-23,4.68
2022-08-24,4.61
2022-08-25,4.60
2022-08-26,4.65
2022-08-29,4.78
2022-08-30,4.90
2022-08-31,5.03
2022-09-01,5.08
2022-09-02,5.06
2022-09-05,5.07
2022-09-06,4.98
2022-09-07,4.97
2022-09-08,4.80
2022-09-09,4.57
2022-09-12,4.50
2022-09-13,4.68
2022-09-14,4.74
2022-09-15,4.77
2022-09-16,5.00
2022-09-19,4.88
2022-09-20,4.88
2022-09-21,4.87
2022-09-22,4.91
2022-09-23,5.12
2022-09-26,5.18
2022-09-27,5.22
2022-09-28,5.47
2022-09-29,5.50
2022-09-30,5.43
2022-10-03,5.43
2022-10-04,5.12
2022-10-05,5.09
2022-10-06,4.95
2022-10-07,5.02
2022-10-10,5.03
2022-10-11,5.25
2022-10-12,5.31
2022-10-13,5.25
2022-10-14,5.15
2022-10-17,5.04
2022-10-18,4.95
2022-10-19,4.97
2022-10-20,4.89
2022-10-21,4.99
2022-10-24,4.91
2022-10-25,4.88
2022-10-26,4.80
2022-10-27,4.76
2022-10-28,4.54
2022-10-31,4.63
2022-11-01,4.61
2022-11-02,4.62
2022-11-03,4.81
2022-11-04,4.77
2022-11-07,4.71
2022-11-08,4.79
2022-11-09,4.99
2022-11-10,4.80
2022-11-11,4.81
2022-11-14,4.67
2022-11-15,4.64
2022-11-16,4.71
2022-11-17,4.75
2022-11-18,4.65
2022-11-21,4.64
2022-11-22,4.57
2022-11-23,4.51
2022-11-24,4.51
2022-11-25,4.52
2022-11-28,4.63
2022-11-29,4.63
2022-11-30,4.55
2022-12-01,4.48
2022-12-02,4.50
2022-12-05,4.43
2022-12-06,4.57
2022-12-07,4.68
2022-12-08,4.55
2022-12-09,4.46
2022-12-12,4.40
2022-12-13,4.34
2022-12-14,4.37
2022-12-15,4.54
2022-12-16,4.67
2022-12-19,4.67
2022-12-20,4.68
2022-12-21,4.56
2022-12-22,4.61
2022-12-23,4.59
2022-12-26,
2022-12-27,4.55
2022-12-28,4.77
2022-12-29,4.81
2022-12-30,4.79
2022-12-31,4.81
2023-01-02,
2023-01-03,4.70
2023-01-04,4.62
2023-01-05,4.58
2023-01-06,4.47
2023-01-09,4.37
2023-01-10,4.33
2023-01-11,4.30
2023-01-12,4.29
2023-01-13,4.21
2023-01-16,4.19
2023-01-17,4.19
2023-01-18,4.25
2023-01-19,4.39
2023-01-20,4.35
2023-01-23,4.27
2023-01-24,4.33
2023-01-25,4.35
2023-01-26,4.24
2023-01-27,4.23
2023-01-30,4.26
2023-01-31,4.30
2023-02-01,4.31
2023-02-02,3.94
2023-02-03,3.95
2023-02-06,3.99
2023-02-07,3.99
2023-02-08,4.07
2023-02-09,4.05
2023-02-10,4.24
2023-02-13,4.23
2023-02-14,4.15
2023-02-15,4.18
2023-02-16,4.24
2023-02-17,4.38
2023-02-20,4.38
2023-02-21,4.49
2023-02-22,4.41
2023-02-23,4.30
2023-02-24,4.28
2023-02-27,4.21
2023-02-28,4.22
2023-03-01,4.17
2023-03-02,4.18
2023-03-03,4.05
2023-03-06,3.97
2023-03-07,3.98
2023-03-08,4.09
2023-03-09,4.27
2023-03-10,4.61
2023-03-13,5.03
2023-03-14,4.74
2023-03-15,5.20
2023-03-16,4.93
2023-03-17,5.17
2023-03-20,5.15
2023-03-21,4.85
2023-03-22,5.00
2023-03-23,5.10
2023-03-24,5.22
2023-03-27,5.03
2023-03-28,5.01
2023-03-29,4.83
2023-03-30,4.74
2023-03-31,4.58
2023-04-03,4.58
2023-04-04,4.73
2023-04-05,4.84
2023-04-06,4.84
2023-04-07,
2023-04-10,4.70
2023-04-11,4.63
2023-04-12,4.62
2023-04-13,4.49
2023-04-14,4.43
2023-04-17,4.41
2023-04-18,4.37
2023-04-19,4.41
2023-04-20,4.54
2023-04-21,4.46
2023-04-24,4.48
2023-04-25,4.64
2023-04-26,4.63
2023-04-27,4.48
2023-04-28,4.50
2023-04-30,4.53
2023-05-01,4.45
2023-05-02,4.70
2023-05-03,4.79
2023-05-04,4.95
2023-05-05,4.77
2023-05-08,4.72
2023-05-09,4.74
2023-05-10,4.78
2023-05-11,4.81
2023-05-12,4.76
2023-05-15,4.77
2023-05-16,4.79
2023-05-17,4.75
2023-05-18,4.69
2023-05-19,4.62
2023-05-22,4.54
2023-05-23,4.60
2023-05-24,4.68
2023-05-25,4.58
2023-05-26,4.53
2023-05-29,4.54
2023-05-30,4.58
2023-05-31,4.69
2023-06-01,4.65
2023-06-02,4.37
2023-06-05,4.39
2023-06-06,4.39
2023-06-07,4.33
2023-06-08,4.39
2023-06-09,4.29
2023-06-12,4.34
2023-06-13,4.18
2023-06-14,4.18
2023-06-15,4.21
2023-06-16,4.15
2023-06-19,4.15
2023-06-20,4.22
2023-06-21,4.32
2023-06-22,4.30
2023-06-23,4.40
2023-06-26,4.45
2023-06-27,4.30
2023-06-28,4.27
2023-06-29,4.14
2023-06-30,4.05
2023-07-03,3.99
2023-07-04,3.99
2023-07-05,4.01
2023-07-06,4.10
2023-07-07,4.08
2023-07-10,4.13
2023-07-11,4.05
2023-07-12,3.95
2023-07-13,3.97
2023-07-14,3.90
2023-07-17,3.97
2023-07-18,3.90
2023-07-19,3.89
2023-07-20,3.90
2023-07-21,3.89
2023-07-24,3.82
2023-07-25,3.84
2023-07-26,3.91
2023-07-27,3.78
2023-07-28,3.82
2023-07-31,3.79
2023-08-01,3.82
2023-08-02,3.96
2023-08-03,3.98
2023-08-04,4.01
2023-08-07,3.97
2023-08-08,4.00
2023-08-09,3.94
2023-08-10,3.83
2023-08-11,3.83
2023-08-14,3.79
2023-08-15,3.85
2023-08-16,3.81
2023-08-17,3.95
2023-08-18,4.02
2023-08-21,3.97
2023-08-22,3.93
2023-08-23,3.92
2023-08-24,3.91
2023-08-25,3.90
2023-08-28,3.86
2023-08-29,3.87
2023-08-30,3.80
2023-08-31,3.85
2023-09-01,3.81
2023-09-04,3.81
2023-09-05,3.83
2023-09-06,3.86
2023-09-07,3.90
2023-09-08,3.85
2023-09-11,3.82
2023-09-12,3.84
2023-09-13,3.85
2023-09-14,3.78
2023-09-15,3.79
2023-09-18,3.82
2023-09-19,3.82
2023-09-20,3.77
2023-09-21,3.89
2023-09-22,3.93
2023-09-25,3.97
2023-09-26,4.04
2023-09-27,4.03
2023-09-28,4.09
2023-09-29,4.03
2023-09-30,4.03
2023-10-02,4.11
2023-10-03,4.26
2023-10-04,4.37
2023-10-05,4.38
2023-10-06,4.33
2023-10-09,4.34
2023-10-10,4.26
2023-10-11,4.25
2023-10-12,4.25
2023-10-13,4.30
2023-10-16,4.27
2023-10-17,4.25
2023-10-18,4.32
2023-10-19,4.37
2023-10-20,4.52
2023-10-23,4.51
2023-10-24,4.41
2023-10-25,4.37
2023-10-26,4.50
2023-10-27,4.53
2023-10-30,4.50
2023-10-31,4.42
2023-11-01,4.47
2023-11-02,4.15
2023-11-03,4.04
2023-11-06,4.00
2023-11-07,4.08
2023-11-08,4.08
2023-11-09,4.04
2023-11-10,4.03
2023-11-13,4.03
2023-11-14,3.92
2023-11-15,3.89
2023-11-16,4.02
2023-11-17,3.99
2023-11-20,3.92
2023-11-21,3.95
2023-11-22,3.90
2023-11-23,3.90
2023-11-24,3.85
2023-11-27,3.89
2023-11-28,3.90
2023-11-29,3.80
2023-11-30,3.84
2023-12-01,3.87
2023-12-04,3.80
2023-12-05,3.80
2023-12-06,3.79
2023-12-07,3.77
2023-12-08,3.75
2023-12-11,3.79
2023-12-12,3.76
2023-12-13,3.79
2023-12-14,3.47
2023-12-15,3.51
2023-12-18,3.51
2023-12-19,3.46
2023-12-20,3.43
2023-12-21,3.41
2023-12-22,3.39
2023-12-25,
2023-12-26,3.37
2023-12-27,3.34
2023-12-28,3.32
2023-12-29,3.34
2023-12-31,3.39
2024-01-01,
2024-01-02,3.54
2024-01-03,3.71
2024-01-04,3.69
2024-01-05,3.68
2024-01-08,3.63
2024-01-09,3.59
2024-01-10,3.50
2024-01-11,3.55
2024-01-12,3.56
2024-01-15,3.54
2024-01-16,3.58
2024-01-17,3.62
2024-01-18,3.58
2024-01-19,3.54
2024-01-22,3.49
2024-01-23,3.51
2024-01-24,3.44
2024-01-25,3.45
2024-01-26,3.39
2024-01-29,3.41
2024-01-30,3.42
2024-01-31,3.59
2024-02-01,3.56
2024-02-02,3.47
2024-02-05,3.50
2024-02-06,3.52
2024-02-07,3.43
2024-02-08,3.38
2024-02-09,3.33
2024-02-12,3.35
2024-02-13,3.36
2024-02-14,3.38
2024-02-15,3.35
2024-02-16,3.34
2024-02-19,3.34
2024-02-20,3.37
2024-02-21,3.34
2024-02-22,3.22
2024-02-23,3.23
2024-02-26,3.23
2024-02-27,3.26
2024-02-28,3.31
2024-02-29,3.29
2024-03-01,3.32
2024-03-04,3.26
2024-03-05,3.31
2024-03-06,3.27
2024-03-07,3.27
2024-03-08,3.26
2024-03-11,3.26
2024-03-12,3.20
2024-03-13,3.15
2024-03-14,3.15
2024-03-15,3.16
2024-03-18,3.13
2024-03-19,3.10
2024-03-20,3.14
2024-03-21,3.05
2024-03-22,3.08
2024-03-25,3.11
2024-03-26,3.15
2024-03-27,3.15
2024-03-28,3.12
2024-03-29,
2024-03-31,3.15
2024-04-01,3.12
2024-04-02,3.23
2024-04-03,3.23
2024-04-04,3.24
2024-04-05,3.18
2024-04-08,3.15
2024-04-09,3.14
2024-04-10,3.10
2024-04-11,3.16
2024-04-12,3.25
2024-04-15,3.28
2024-04-16,3.36
2024-04-17,3.42
2024-04-18,3.39
2024-04-19,3.37
2024-04-22,3.29
2024-04-23,3.20
2024-04-24,3.19
2024-04-25,3.24
2024-04-26,3.16
2024-04-29,3.12
2024-04-30,3.18
2024-05-01,3.21
2024-05-02,3.16
2024-05-03,3.08
2024-05-06,3.03
2024-05-07,3.06
2024-05-08,3.10
2024-05-09,3.14
2024-05-10,3.12
2024-05-13,3.14
2024-05-14,3.14
2024-05-15,3.13
2024-05-16,3.08
2024-05-17,3.09
2024-05-20,3.07
2024-05-21,3.07
2024-05-22,3.11
2024-05-23,3.10
2024-05-24,3.11
2024-05-27,3.12
2024-05-28,3.09
2024-05-29,3.15
2024-05-30,3.19
2024-05-31,3.20
2024-06-03,3.17
2024-06-04,3.22
2024-06-05,3.20
2024-06-06,3.20
2024-06-07,3.15
2024-06-10,3.15
2024-06-11,3.19
2024-06-12,3.09
2024-06-13,3.20
2024-06-14,3.29
2024-06-17,3.26
2024-06-18,3.24
2024-06-19,3.24
2024-06-20,3.23
2024-06-21,3.21
2024-06-24,3.19
2024-06-25,3.19
2024-06-26,3.18
2024-06-27,3.21
2024-06-28,3.18
2024-06-30,3.21
2024-07-01,3.21
2024-07-02,3.23
2024-07-03,3.25
2024-07-04,3.25
2024-07-05,3.27
2024-07-08,3.20
2024-07-09,3.21
2024-07-10,3.17
2024-07-11,3.18
2024-07-12,3.19
2024-07-15,3.13
2024-07-16,3.08
2024-07-17,3.09
2024-07-18,3.09
2024-07-19,3.09
2024-07-22,3.05
2024-07-23,3.02
2024-07-24,3.10
2024-07-25,3.08
2024-07-26,3.10
2024-07-29,3.13
2024-07-30,3.20
2024-07-31,3.25
2024-08-01,3.35
2024-08-02,3.72
2024-08-05,3.93
2024-08-06,3.67
2024-08-07,3.57
2024-08-08,3.48
2024-08-09,3.49
2024-08-12,3.52
2024-08-13,3.54
2024-08-14,3.46
2024-08-15,3.31
2024-08-16,3.29
2024-08-19,3.21
2024-08-20,3.25
2024-08-21,3.27
2024-08-22,3.21
2024-08-23,3.19
2024-08-26,3.15
2024-08-27,3.17
2024-08-28,3.19
2024-08-29,3.15
2024-08-30,3.13
2024-08-31,3.17
2024-09-02,3.17
2024-09-03,3.31
2024-09-04,3.35
2024-09-05,3.29
2024-09-06,3.39
2024-09-09,3.36
2024-09-10,3.46
2024-09-11,3.44
2024-09-12,3.39
2024-09-13,3.37
2024-09-16,3.32
2024-09-17,3.25
2024-09-18,3.21
2024-09-19,3.10
2024-09-20,3.15
2024-09-23,3.15
2024-09-24,3.21
2024-09-25,3.19
2024-09-26,3.14
2024-09-27,3.14
2024-09-30,3.03
2024-10-01,3.07
2024-10-02,3.06
2024-10-03,3.04
2024-10-04,2.89
2024-10-07,2.95
2024-10-08,2.99
2024-10-09,2.94
2024-10-10,2.99
2024-10-11,2.98
2024-10-14,2.97
2024-10-15,2.93
2024-10-16,2.90
2024-10-17,2.89
2024-10-18,2.88
2024-10-21,2.88
2024-10-22,2.92
2024-10-23,2.95
2024-10-24,2.93
2024-10-25,2.89
2024-10-28,2.82
2024-10-29,2.85
2024-10-30,2.80
2024-10-31,2.88
2024-11-01,2.83
2024-11-04,2.87
2024-11-05,2.86
2024-11-06,2.74
2024-11-07,2.73
2024-11-08,2.63
2024-11-11,2.63
2024-11-12,2.61
2024-11-13,2.64
2024-11-14,2.60
2024-11-15,2.72
2024-11-18,2.72
2024-11-19,2.69
2024-11-20,2.67
2024-11-21,2.61
2024-11-22,2.61
2024-11-25,2.64
2024-11-26,2.68
2024-11-27,2.69
2024-11-28,2.69
2024-11-29,2.72
2024-11-30,2.74
2024-12-02,2.68
2024-12-03,2.66
2024-12-04,2.66
2024-12-05,2.66
2024-12-06,2.67
2024-12-09,2.67
2024-12-10,2.67
2024-12-11,2.64
2024-12-12,2.66
2024-12-13,2.68
2024-12-16,2.69
2024-12-17,2.75
2024-12-18,2.73
2024-12-19,2.91
2024-12-20,2.86
2024-12-23,2.85
2024-12-24,2.86
2024-12-25,
2024-12-26,2.86
2024-12-27,2.84
2024-12-30,2.94
2024-12-31,2.92
